village_code,village_name_marathi,village_name_english,taluka_name_marathi,taluka_name_english,Marginal,Small,Semi-medium,Medium,Large,Marginal_count,Small_count,Semi-medium_count,Medium_count,Large_count
2707001100792900,कुकसा,Kukasa,दर्यापुर,Daryapura,58.07000000000002,94.89999999999999,69.14999999999999,13.03,0.0,85,71,24,3,0
2707001100793000,सांगवा खु,Samgava Khu,दर्यापुर,Daryapura,25.459999999999997,48.48000000000001,20.4,0.0,0.0,37,32,8,0,0
2707001100793100,सांगवा बु,Samgava Bu,दर्यापुर,Daryapura,169.3400000000001,205.23999999999992,90.51,25.73,0.0,272,151,34,4,0
2707001100793200,महीमापूर,Mahimapura,दर्यापुर,Daryapura,158.78000000000003,232.53000000000003,57.32000000000001,18.400000000000002,13.49,224,175,24,4,1
2707001100793300,ऐलोरी मिर्झापूर,Ailori Mirjhapura,दर्यापुर,Daryapura,87.25567400000004,120.36999999999995,41.78,6.39,0.0,140,85,16,1,0
2707001100793400,जहानपूर,Jahanapura,दर्यापुर,Daryapura,13.790000000000001,35.18000000000001,22.64,4.08,0.0,19,24,9,1,0
2707001100793500,दिघी,Dighi,दर्यापुर,Daryapura,60.67,79.83,39.790000000000006,4.04,0.0,101,61,16,1,0
2707001100793600,वडुरा,Vadura,दर्यापुर,Daryapura,227.28000000000017,322.0999999999996,87.34,12.46,0.0,329,235,35,3,0
2707001100793700,घडा,Ghada,दर्यापुर,Daryapura,110.65999999999998,133.68999999999997,31.14,12.260000000000002,0.0,174,96,13,3,0
2707001100793800,शिवारखेडा,Shivarakheda,दर्यापुर,Daryapura,42.110000000000014,73.53999999999999,25.21,4.44,0.0,63,52,10,1,0
2707001100793900,बेंबळा बु,Bembala Bu,दर्यापुर,Daryapura,81.19999999999999,146.35,53.68,18.099999999999998,0.0,130,109,19,4,0
2707001100794000,खल्लार,Khallara,दर्यापुर,Daryapura,232.18362999999994,327.2100000000002,107.98000000000002,20.59,0.0,420,235,42,4,0
2707001100794100,पल्हादपुर,Palhadapura,दर्यापुर,Daryapura,12.629999999999999,29.939999999999998,8.08,0.0,0.0,16,23,3,0,0
2707001100794200,बेंबळा खु,Bembala Khu,दर्यापुर,Daryapura,72.16000000000003,119.38999999999999,36.230000000000004,10.98,0.0,99,79,16,2,0
2707001100794300,लांडी,Lamdi,दर्यापुर,Daryapura,47.71999999999999,76.33000000000001,42.650000000000006,15.0,0.0,72,55,16,3,0
2707001100794400,उपराई,Uparai,दर्यापुर,Daryapura,196.9500000000004,304.3,168.02,39.349999999999994,0.0,297,215,64,8,0
2707001100794500,मार्कंडा,Markamda,दर्यापुर,Daryapura,35.169999999999995,29.77,24.179999999999996,10.41,0.0,75,24,9,2,0
2707001100794600,गौरखेडा,Gaurakheda,दर्यापुर,Daryapura,100.94000000000001,153.6,53.24999999999999,22.0,0.0,142,109,21,4,0
2707001100794700,चंदपुर,Chamdapura,दर्यापुर,Daryapura,87.17911500000001,99.835,63.418500000000016,21.909999999999997,0.0,150,72,25,4,0
2707001100794800,खिरगव्हाण,Khiragavhana,दर्यापुर,Daryapura,56.50000000000001,82.03000000000002,40.9,27.629999999999995,0.0,82,58,15,5,0
2707001100794900,चांदई,Chamdai,दर्यापुर,Daryapura,80.02,131.0799999999999,57.179999999999986,5.34,0.0,118,97,21,1,0
2707001100795000,मलकापूर बु,Malakapura Bu,दर्यापुर,Daryapura,105.13000000000007,126.71999999999996,29.100000000000005,15.95,0.0,162,92,12,3,0
2707001100795100,बेलोरा,Belora,दर्यापुर,Daryapura,215.31000000000014,312.24000000000024,119.20000000000003,28.52,0.0,321,224,48,5,0
2707001100795200,म्हैसपुर,Mhaisapura,दर्यापुर,Daryapura,25.7,22.419999999999998,3.72,0.0,0.0,49,17,1,0,0
2707001100795400,नालवाडा,Nalavada,दर्यापुर,Daryapura,179.80000000000024,237.62000000000003,72.56000000000002,67.05,0.0,294,175,28,12,0
2707001100795500,खानपुर,Khanapura,दर्यापुर,Daryapura,95.77,117.82999999999996,67.55,40.239999999999995,0.0,146,81,26,6,0
2707001100795600,रामगांव,Ramagamva,दर्यापुर,Daryapura,37.56,52.079999999999984,27.87,9.83,10.75,55,36,11,2,1
2707001100795700,कोळंबी,Kolambi,दर्यापुर,Daryapura,146.89,211.30000000000018,98.03000000000002,13.68,0.0,220,150,39,3,0
2707001100795800,कान्होली,Kanholi,दर्यापुर,Daryapura,112.13999999999999,191.69,118.34999999999997,17.7,0.0,160,143,47,4,0
2707001100795900,हुसेनपूर,Husenapura,दर्यापुर,Daryapura,57.550000000000004,95.89000000000003,60.43000000000001,0.0,0.0,83,69,25,0,0
2707001100796000,नरदोडा,Naradoda,दर्यापुर,Daryapura,153.18999999999997,368.08999999999986,200.35999999999996,52.519999999999996,0.0,247,254,75,11,0
2707001100796100,आलमपूर,Alamapura,दर्यापुर,Daryapura,24.559999999999995,49.410000000000004,31.62,14.32,0.0,42,35,12,3,0
2707001100796200,सिकदरपुर,Sikadarapura,दर्यापुर,Daryapura,68.38920000000002,112.11999999999996,47.24,7.03,0.0,92,79,19,1,0
2707001100796300,माहुली,Mahuli,दर्यापुर,Daryapura,103.72998799999989,170.29,70.78,23.9,11.17,224,123,28,5,1
2707001100796400,नांदुरा,Namdura,दर्यापुर,Daryapura,129.1100000000001,219.85000000000008,82.65000000000002,20.23,0.0,173,158,34,4,0
2707001100796600,़डोंगरगांव,़Domgaragamva,दर्यापुर,Daryapura,99.84,190.82000000000005,67.00999999999998,10.14,0.0,153,140,27,2,0
2707001100796700,टाकरखेडा कावरे,Takarakheda Kavare,दर्यापुर,Daryapura,152.20000000000013,238.04000000000005,105.92999999999999,58.419999999999995,0.0,232,176,43,12,0
2707001100796800,माटरगांव,Mataragamva,दर्यापुर,Daryapura,43.82000000000001,75.52999999999999,32.77,9.21,0.0,61,58,13,2,0
2707001100796900,चंडीकापूर,Chamdikapura,दर्यापुर,Daryapura,267.802924,342.64499999999964,89.48,16.959999999999997,0.0,440,254,36,4,0
2707001100797000,खेलनागवे,Khelanagave,दर्यापुर,Daryapura,57.17000000000001,92.11999999999999,47.18000000000001,28.17,0.0,78,68,19,5,0
2707001100797100,दारापूर,Darapura,दर्यापुर,Daryapura,160.30096600000016,356.65999999999997,116.77999999999999,29.580000000000002,0.0,346,262,45,6,0
2707001100797200,शिंगणापुर,Shimganapura,दर्यापुर,Daryapura,326.7976499999998,547.0599999999998,220.01999999999995,69.43,0.0,550,403,85,13,0
2707001100797300,बोराळा,Borala,दर्यापुर,Daryapura,58.80000000000001,124.20000000000002,29.150000000000002,14.05,0.0,85,90,13,2,0
2707001100797400,आराळा,Arala,दर्यापुर,Daryapura,100.99531499999999,217.71000000000004,70.78999999999999,21.990000000000002,13.44,181,155,26,4,1
2707001100797500,अहमदपुर,Ahamadapura,दर्यापुर,Daryapura,80.40063400000007,167.10000000000008,101.19999999999999,0.0,0.0,156,117,39,0,0
2707001100797600,अजीतपुर,Ajitapura,दर्यापुर,Daryapura,13.160000000000002,59.68000000000001,28.4,16.77,0.0,22,39,12,2,0
2707001100797800,नांदेड बु,Namdeda Bu,दर्यापुर,Daryapura,220.92000000000007,352.0099999999998,194.60999999999999,49.309999999999995,0.0,325,255,76,8,0
2707001100797900,जसापूर,Jasapura,दर्यापुर,Daryapura,73.07000000000002,169.21000000000004,63.18,40.14,12.53,107,120,24,8,1
2707001100798000,जितापुर,Jitapura,दर्यापुर,Daryapura,28.029999999999998,54.879999999999995,28.789999999999996,10.71,0.0,40,40,11,2,0
2707001100798100,भांबोरा,Bhambora,दर्यापुर,Daryapura,6.22,20.570000000000004,6.76,0.0,0.0,11,16,3,0,0
2707001100798300,नायगांव,Nayagamva,दर्यापुर,Daryapura,88.06000000000004,87.79,49.919999999999995,11.26,0.0,130,64,21,2,0
2707001100798400,उमरी कुरणखेड,Umari Kuranakheda,दर्यापुर,Daryapura,101.65999999999998,111.04,38.410000000000004,16.1,0.0,139,80,16,3,0
2707001100798500,कळमगव्हाण,Kalamagavhana,दर्यापुर,Daryapura,53.60999999999999,76.3,41.37,14.350000000000001,11.49,93,52,16,3,1
2707001100798600,एलीचपूर,Elichapura,दर्यापुर,Daryapura,42.51999999999999,93.09000000000002,49.95000000000002,0.0,0.0,74,64,19,0,0
2707001100798700,नरसिंगपुरं,Narasimgapuram,दर्यापुर,Daryapura,16.160000000000004,17.589999999999996,12.17,0.0,0.0,30,14,4,0,0
2707001100798900,आमला,Amala,दर्यापुर,Daryapura,94.29,231.42,218.32000000000002,119.62000000000002,0.0,159,163,80,22,0
2707001100799000,झिंगला,Jhimgala,दर्यापुर,Daryapura,38.94,49.069999999999986,53.61000000000001,6.26,0.0,54,34,20,1,0
2707001100799100,शिरजदा,Shirajada,दर्यापुर,Daryapura,130.29999999999998,198.93,116.08999999999999,44.01,0.0,187,143,45,9,0
2707001100799200,खैरी,Khairi,दर्यापुर,Daryapura,75.84,113.14999999999998,89.62000000000003,9.469999999999999,0.0,107,83,37,2,0
2707001100799300,हैबतपुर,Haibatapura,दर्यापुर,Daryapura,38.85999999999998,75.12,37.33,34.010000000000005,0.0,55,54,16,6,0
2707001100799400,जोगरवाडी,Jogaravadi,दर्यापुर,Daryapura,21.209999999999994,20.32,33.46,9.05,0.0,29,15,13,2,0
2707001100799500,मुलपताबाद,Mulapatabada,दर्यापुर,Daryapura,6.59,20.289999999999996,22.769999999999996,0.0,0.0,9,16,10,0,0
2707001100799600,मुस्तफापूर,Mustaphapura,दर्यापुर,Daryapura,12.040000000000001,26.010000000000005,12.75,15.93,0.0,16,20,5,3,0
2707001100799700,महमदपूर अटकळी,Mahamadapura Atakali,दर्यापुर,Daryapura,34.71999999999998,27.640000000000004,14.16,0.0,0.0,77,18,5,0,0
2707001100799800,बहादरपूर,Bahadarapura,दर्यापुर,Daryapura,81.93000000000005,106.94000000000001,25.810000000000002,36.21,0.0,119,74,11,6,0
2707001100799900,दारखेडा,Darakheda,दर्यापुर,Daryapura,25.42,32.71000000000001,21.11,0.0,0.0,39,24,8,0,0
2707001100800100,धानोरा जहागिर,Dhanora Jahagira,दर्यापुर,Daryapura,22.02,79.74,33.629999999999995,0.0,0.0,30,58,12,0,0
2707001100800200,कापशी,Kapashi,दर्यापुर,Daryapura,41.42000000000001,79.93000000000002,20.189999999999998,0.0,0.0,52,59,8,0,0
2707001100800300,इदलवाडी,Idalavadi,दर्यापुर,Daryapura,11.980000000000004,17.969999999999995,8.12,8.42,13.27,18,15,3,2,1
2707001100800400,एरंडगांव,Eramdagamva,दर्यापुर,Daryapura,56.95000000000001,130.22000000000003,70.67999999999998,26.32,0.0,85,96,29,5,0
2707001100800500,एकलारा भामोद,Ekalara Bhamoda,दर्यापुर,Daryapura,32.43999999999998,86.80000000000003,55.56,27.37,0.0,42,61,22,6,0
2707001100800600,घुईखेड,Ghuikheda,दर्यापुर,Daryapura,22.080000000000002,65.43999999999998,58.77,27.65,0.0,37,48,21,5,0
2707001100800700,खारसांगळूद,Kharasamgaluda,दर्यापुर,Daryapura,25.629999999999992,29.780000000000012,8.39,0.0,0.0,35,22,4,0,0
2707001100800800,खलीलपुर,Khalilapura,दर्यापुर,Daryapura,16.38,25.21,24.200000000000003,5.87,0.0,21,19,9,1,0
2707001140708000,दर्यापूर,Daryapura,दर्यापुर,Daryapura,47.26718500000003,50.96950000000001,22.060000000000002,0.0,0.0,456,37,9,0,0
2707001140708000,बनोसा,Banosa,दर्यापुर,Daryapura,49.060684,25.700000000000003,16.77,25.93,0.0,2062,18,6,5,0
2707001200799300,फुल आमला,Phula Amala,नांदगाव,Namdagava,127.44999999999999,372.22999999999985,148.27,98.39,11.17,185,262,58,18,1
2707001200799400,अंजनी,Amjani,नांदगाव,Namdagava,101.70000000000003,253.32999999999996,89.19999999999999,49.58000000000001,0.0,140,183,35,10,0
2707001200799500,टाकळी बु,Takali Bu,नांदगाव,Namdagava,181.99000000000018,488.7800000000001,121.44999999999997,38.769999999999996,0.0,259,355,47,8,0
2707001200799700,वाळकी,Valaki,नांदगाव,Namdagava,49.469999999999985,141.4399999999999,56.01000000000001,23.46,0.0,67,101,23,5,0
2707001200799800,दुर्गापुर,Durgapura,नांदगाव,Namdagava,46.56182400000001,101.23499999999999,46.31750000000001,6.17,0.0,1072,69,18,1,0
2707001200799900,पाळा,Pala,नांदगाव,Namdagava,65.04036600000002,166.842472,73.13,29.109999999999996,122.4618,111,118,28,5,1
2707001200800000,दाभा,Dabha,नांदगाव,Namdagava,191.69603299999966,347.66999999999996,182.73000000000002,61.800000000000004,0.0,1726,246,70,11,0
2707001200800100,निभोरा लाहे,Nibhora Lahe,नांदगाव,Namdagava,82.66424000000005,297.14000000000004,138.64999999999998,35.32,0.0,126,211,58,6,0
2707001200800300,बेलारा हिरापुर,Belara Hirapura,नांदगाव,Namdagava,98.28289599999934,185.3899999999999,102.56749999999997,46.169999999999995,12.33,1184,132,37,9,1
2707001200800400,लोणी,Loni,नांदगाव,Namdagava,87.68508000000034,245.57999999999998,108.54000000000002,79.88000000000001,0.0,1368,179,43,13,0
2707001200800500,दहिगांव,Dahigamva,नांदगाव,Namdagava,183.90000000000006,457.72000000000025,171.81000000000003,106.57999999999998,23.58,291,329,67,19,2
2707001200800600,हिवरा बु,Hivara Bu,नांदगाव,Namdagava,86.01999999999998,158.72000000000006,122.56999999999998,46.94,0.0,177,110,48,10,0
2707001200800700,नागझरी,Nagajhari,नांदगाव,Namdagava,41.169999999999995,111.44999999999997,26.23,31.74,92.16,58,81,11,6,2
2707001200800800,बोपनेमताबाद,Bopanematabada,नांदगाव,Namdagava,94.23084600000001,274.4425000000001,100.23999999999998,53.00999999999999,0.0,207,198,39,11,0
2707001200800900,मोरगांव,Moragamva,नांदगाव,Namdagava,120.53000000000004,272.12,143.49000000000004,74.67,0.0,192,186,54,13,0
